channel,start_time,end_time,day,program,description,subgenre,genre,live,date_scraped
Sky Sport Premier League,02:00,02:30,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
Sky Sport Tennis,02:00,03:00,Mi. 21.6.,Tennis: ATP World Tour,,Tennis,Sport,,20/06/2023 23:02:19
Sky Sport Top Event,02:00,04:00,Mi. 21.6.,Formel 1: Großer Preis von Kanada,Ralf Schumacher,Formel 1,Sport,,20/06/2023 23:02:19
Sky Sport Golf,02:30,05:30,Mi. 21.6.,Golf: DP World Tour,,Golf,Sport,,20/06/2023 23:02:19
Sky Sport Premier League,02:30,03:00,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
Sky Sport Premier League,03:00,03:30,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
Sky Sport Tennis,03:00,04:00,Mi. 21.6.,Tennis: ATP World Tour,,Tennis,Sport,,20/06/2023 23:02:19
Sky Sport Premier League,03:30,04:00,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
Sky Sport Mix,04:00,05:45,Mi. 21.6.,Handball: Bundesliga,,Handball,Sport,,20/06/2023 23:02:19
Sky Sport Premier League,04:00,04:30,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
Sky Sport Tennis,04:00,06:00,Mi. 21.6.,Tennis: WTA Tour,"J. Niemeier (D) – O. Jabeur (TUN), bett1open in Berlin, 2. Tag",Tennis,Sport,,20/06/2023 23:02:19
Sky Sport Top Event,04:00,05:00,Mi. 21.6.,Motorsport: Indy Car Series,,Motorsport,Sport,,20/06/2023 23:02:19
Sky Sport Premier League,04:30,04:45,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
Sky Sport Premier League,04:45,05:00,Mi. 21.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:19
ORF 1,19:56,20:02,Di. 20.6.,sportaktuell,,"Magazin, 2023",Sport,,20/06/2023 23:02:19
ORF 1,23:50,00:50,Di. 20.6. - Mi. 21.6.,Fußball: EM-Qualifikation,,"Fußball, 2023",Sport,,20/06/2023 23:02:19
ORF 2,19:56,20:05,Di. 20.6.,sportaktuell,,"Magazin, 2023",Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,09:00,11:00,Di. 20.6.,Schätze aus dem ORF-Archiv,,Sport,Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,11:00,13:00,Di. 20.6.,Sportklettern: Weltcup,Damen & Herren Lead Finale,Klettern,Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,13:00,14:00,Di. 20.6.,Hockey: Bundesliga,,"Landhockey, A",Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,14:00,14:40,Di. 20.6.,Trabrennen: Traber Derby,,Trabrennen,Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,14:55,15:55,Di. 20.6.,Hockey: Bundesliga,,"Landhockey, A",Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,15:55,17:25,Di. 20.6.,Sportklettern: Weltcup,Damen & Herren Lead Semifinale,Klettern,Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,17:25,19:30,Di. 20.6.,Fußball: U21-Testspiellive,,Fußball,Sport,live,20/06/2023 23:02:19
ORF SPORT PLUS,20:15,20:45,Di. 20.6.,Leichtathletik: Horst Mandl Challenge,,Leichtathletik,Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,20:45,21:35,Di. 20.6.,Sport-Bild,,"Sportnews, A",Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,22:35,23:20,Di. 20.6.,UEFA Europa League und Conference League Magazin,,"Fußball, A",Sport,,20/06/2023 23:02:19
ORF SPORT PLUS,23:20,23:50,Di. 20.6.,World Sailing Show,,"Segeln, 2023",Sport,,20/06/2023 23:02:19
SPORT1+,05:10,06:05,Di. 20.6.,Motorsport – Australia Supercars Championship,,Motorsport,Sport,,20/06/2023 23:02:23
SPORT1+,06:05,06:25,Di. 20.6.,Baseball – MLB Regular Season,,Baseball,Sport,,20/06/2023 23:02:23
SPORT1+,06:25,08:35,Di. 20.6.,Australian Football: AFL,14. Round: Port Adelaide Power – Geelong Cats,Football,Sport,,20/06/2023 23:02:23
SPORT1+,08:40,10:50,Di. 20.6.,Australian Football: AFL,14. Round: GWS Giants – Fremantle Dockers,Football,Sport,,20/06/2023 23:02:23
SPORT1+,10:55,13:10,Di. 20.6.,Australian Football: AFL,14. Round: Carlton Blues – Gold Coast Suns,Football,Sport,,20/06/2023 23:02:23
SPORT1+,13:10,15:05,Di. 20.6.,Rugby – NRL Telstra Premiership,,"Rugby, AUS",Sport,,20/06/2023 23:02:23
SPORT1+,15:05,16:55,Di. 20.6.,Rugby – NRL Telstra Premiership,,"Rugby, AUS",Sport,,20/06/2023 23:02:23
SPORT1+,16:55,18:30,Di. 20.6.,Rugby – NRL Telstra Premiership,,"Rugby, AUS",Sport,,20/06/2023 23:02:23
SPORT1+,18:35,19:30,Di. 20.6.,Rugby – NRL Telstra Premiership,,"Rugby, AUS",Sport,,20/06/2023 23:02:23
SPORT1+,19:35,19:50,Di. 20.6.,Motorsport – NASCAR Cup Series,,"Motorsport, USA",Sport,,20/06/2023 23:02:23
SPORT1+,19:50,20:10,Di. 20.6.,Baseball – MLB Regular Season,,Baseball,Sport,,20/06/2023 23:02:23
SPORT1+,22:25,00:35,Di. 20.6. - Mi. 21.6.,Baseball – MLB Regular Season,,Baseball,Sport,,20/06/2023 23:02:23
SPORT1+,00:35,00:55,Mi. 21.6.,Baseball – MLB Regular Season,,Baseball,Sport,,20/06/2023 23:02:23
SPORT1+,01:00,03:45,Mi. 21.6.,Baseball Live – MLB Regular Seasonlive,,Baseball,Sport,live,20/06/2023 23:02:23
SPORT1+,03:45,04:05,Mi. 21.6.,Baseball – MLB Regular Season,,Baseball,Sport,,20/06/2023 23:02:23
SPORT1+,04:05,06:00,Mi. 21.6.,Rugby – NRL Telstra Premiership,,"Rugby, AUS",Sport,,20/06/2023 23:02:23
Eurosport 2,05:00,07:00,Di. 20.6.,Sportklettern: Weltcup,"Bouldern Damen, Finale","Klettern, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,07:00,07:45,Di. 20.6.,Motocross: FIM-WM,"MX2, 1. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,07:45,08:30,Di. 20.6.,Motocross: FIM-WM,"MXGP, 1. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,08:30,09:15,Di. 20.6.,Motocross: FIM-WM,"MX2, 2. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,09:15,10:00,Di. 20.6.,Motocross: FIM-WM,"MXGP, 2. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,10:00,11:00,Di. 20.6.,Radsport,Highlights,"Radsport, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,11:00,12:30,Di. 20.6.,Rad: Tour de Suisse der Damen,3. Etappe,"Etappenrennen, CH 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,12:30,14:26,Di. 20.6.,Sportklettern: Weltcup,"Bouldern Damen, Finale","Klettern, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,14:26,14:56,Di. 20.6.,Unlock the Power of Sport,,2023,Sport,,20/06/2023 23:02:23
Eurosport 2,14:56,16:55,Di. 20.6.,Tennis: French Open,Halbfinale Damen,"Tennis, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,16:55,18:56,Di. 20.6.,Sportklettern: Weltcup,,Klettern,Sport,,20/06/2023 23:02:23
Eurosport 2,18:56,19:56,Di. 20.6.,Rad: Tour de Suisse der Damen,4. Etappe,"Etappenrennen, CH 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,19:56,20:57,Di. 20.6.,Motorrad: Langstrecken-WM,24 Stunden von Spa (B),"Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,22:26,23:56,Di. 20.6.,Sportklettern: Weltcup,"Bouldern Damen, Finale","Klettern, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,23:56,00:45,Di. 20.6. - Mi. 21.6.,Motocross: FIM-WM,"MX2, 1. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,00:45,01:30,Mi. 21.6.,Motocross: FIM-WM,"MXGP, 1. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,01:30,02:15,Mi. 21.6.,Motocross: FIM-WM,"MX2, 2. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,02:15,03:00,Mi. 21.6.,Motocross: FIM-WM,"MXGP, 2. Rennen","Motorrad, 2023",Sport,,20/06/2023 23:02:23
Eurosport 2,03:00,05:00,Mi. 21.6.,Tennis: French Open,Finale Damen: Iga Świątek (PL) – Karolina Muchova (CZ),"Tennis, 2023",Sport,,20/06/2023 23:02:23
DAZN,13:10,17:10,Di. 20.6.,Feldhockey: Pro Leaguelive,Großbritannien – Deutschland,Hockey,Sport,live,20/06/2023 23:02:23
sky sport news,06:00,09:00,Di. 20.6.,Sky Sport News HD,,Sportmagazin,Sport,,20/06/2023 23:02:23
sky sport news,09:00,10:00,Di. 20.6.,Sky Sport News HD,,"Sportmagazin, 2023",Sport,,20/06/2023 23:02:23
sky sport news,10:00,10:30,Di. 20.6.,Transfer Update,,Sportmagazin,Sport,,20/06/2023 23:02:23
sky sport news,10:30,11:00,Di. 20.6.,Sky Sport News HD,,"Sportmagazin, 2023",Sport,,20/06/2023 23:02:23
sky sport news,11:00,14:00,Di. 20.6.,Sky Sport News HD,,"Sportmagazin, 2023",Sport,,20/06/2023 23:02:23
sky sport news,14:00,16:00,Di. 20.6.,Sky Sport News HD,,"Sportmagazin, 2023",Sport,,20/06/2023 23:02:23
sky sport news,16:00,16:15,Di. 20.6.,Special Olympicsneu,,Behindertensport,Sport,neu,20/06/2023 23:02:23
sky sport news,16:15,16:30,Di. 20.6.,Special Olympicsneu,,Behindertensport,Sport,neu,20/06/2023 23:02:23
sky sport news,16:30,17:00,Di. 20.6.,Sky Sport News HD,,"Sportmagazin, 2023",Sport,,20/06/2023 23:02:23
sky sport news,17:00,20:00,Di. 20.6.,Sky Sport News HD,,"Sportmagazin, 2023",Sport,,20/06/2023 23:02:23
sky sport news,20:00,21:00,Di. 20.6.,Special Olympicsneu,,Behindertensport,Sport,neu,20/06/2023 23:02:23
sky sport news,00:00,06:00,Mi. 21.6.,Sky Sport News HD,,Sportmagazin,Sport,,20/06/2023 23:02:23
EXTREME SPORTS,05:00,05:30,Di. 20.6.,Blue World,,"Nature + Environment, USA 2016",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,05:30,06:00,Di. 20.6.,Blue World,,"Nature + Environment, USA 2016",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,06:00,07:00,Di. 20.6.,Liquid Edge,,"Extreme sport, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,07:00,08:00,Di. 20.6.,Strongman Champions League,,"Heavy athletics, GB 2015",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,08:00,08:30,Di. 20.6.,Nitro Circus Live,,"Extreme sport, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,08:30,09:00,Di. 20.6.,Nitro Circus Live,,"Extreme sport, USA 2012",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,09:00,10:00,Di. 20.6.,Winter X Games,,"Extreme sport, 2021",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,10:00,11:00,Di. 20.6.,Fighting Fit,,Reality-Soap,Sport,,20/06/2023 23:02:23
EXTREME SPORTS,11:00,11:30,Di. 20.6.,Sports Adventure,,"Magazine, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,11:30,12:00,Di. 20.6.,Sports Adventure,,"Magazine, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,12:00,12:30,Di. 20.6.,Sports Adventure,,"Magazine, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,12:30,13:00,Di. 20.6.,Sports Adventure,,"Magazine, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,13:00,14:00,Di. 20.6.,Beyond the Beaten Path,,Magazine,Sport,,20/06/2023 23:02:23
EXTREME SPORTS,15:00,15:30,Di. 20.6.,Blue World,,"Nature + Environment, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,15:30,16:00,Di. 20.6.,Blue World,,"Nature + Environment, USA 2023",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,16:00,17:00,Di. 20.6.,Action Sports World,,Magazine,Sport,,20/06/2023 23:02:23
EXTREME SPORTS,17:00,18:00,Di. 20.6.,Action Sports World,,Magazine,Sport,,20/06/2023 23:02:23
EXTREME SPORTS,19:00,20:00,Di. 20.6.,Winter X Games,,"Extreme sport, 2021",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,20:00,21:00,Di. 20.6.,Extreme Fighting Championship,,"Martial arts, 2017",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,21:00,22:00,Di. 20.6.,Beyond the Beaten Path,,Magazine,Sport,,20/06/2023 23:02:23
EXTREME SPORTS,22:30,23:00,Di. 20.6.,Nomads Seeking Adventure,,"Extreme sport, 2016",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,00:00,00:30,Mi. 21.6.,Sports Adventure,,"Magazine, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,00:30,01:00,Mi. 21.6.,Sports Adventure,,"Magazine, USA",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,01:00,02:00,Mi. 21.6.,Extreme Fighting Championship,,"Martial arts, 2017",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,02:00,03:00,Mi. 21.6.,Winter X Games,,"Extreme sport, 2021",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,03:00,04:00,Mi. 21.6.,Pro Bull Riders,,"Extreme sport, 2016",Sport,,20/06/2023 23:02:23
EXTREME SPORTS,04:00,05:00,Mi. 21.6.,Beyond the Beaten Path,,Magazine,Sport,,20/06/2023 23:02:23
sky sport austria,05:35,07:20,Di. 20.6.,Fußball,,Fußball,Sport,,20/06/2023 23:02:23
sky sport austria,07:20,09:00,Di. 20.6.,Fußball,,Fußball,Sport,,20/06/2023 23:02:23
sky sport austria,09:00,10:00,Di. 20.6.,Fußball: Champions League,,Fußball,Sport,,20/06/2023 23:02:23
sky sport austria,10:00,10:30,Di. 20.6.,ATP Uncovered,,"Tennis, GB",Sport,,20/06/2023 23:02:23
sky sport austria,10:30,12:00,Di. 20.6.,Tennis: ATP World Tour,,Tennis,Sport,,20/06/2023 23:02:23
sky sport austria,12:00,20:00,Di. 20.6.,Tennis: ATP World Tourlive,,"Tennis, 2023",Sport,live,20/06/2023 23:02:23
sky sport austria,20:00,22:00,Di. 20.6.,Tennis: ATP World Tour,,Tennis,Sport,,20/06/2023 23:02:23
sky sport austria,23:00,00:00,Di. 20.6. - Mi. 21.6.,Fußball: Europa Conference League,,Fußball,Sport,,20/06/2023 23:02:23
sky sport austria,00:00,01:00,Mi. 21.6.,Fußball: Europa League,,Fußball,Sport,,20/06/2023 23:02:23
sky sport austria,01:00,03:00,Mi. 21.6.,Tennis: ATP World Tour,,Tennis,Sport,,20/06/2023 23:02:23
sky sport austria,03:00,04:00,Mi. 21.6.,Fußball: Premier League,,"Fußball, GB",Sport,,20/06/2023 23:02:23
sky sport austria,04:00,06:00,Mi. 21.6.,Fußball: Österreich Bundesliga,,"Fußball, A",Sport,,20/06/2023 23:02:23
sky sport bundesliga,05:30,06:00,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,06:00,06:35,Di. 20.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,06:35,08:35,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,08:35,09:05,Di. 20.6.,Bundesliga Weekly,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,09:05,09:45,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,09:45,10:05,Di. 20.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,10:05,12:05,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,12:05,12:35,Di. 20.6.,Stars der Bundesliga,,"Fußballmagazin, 2021",Sport,,20/06/2023 23:02:23
sky sport bundesliga,12:35,12:50,Di. 20.6.,Bundesliga Weekly,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,12:50,13:25,Di. 20.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,13:25,13:40,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,13:40,15:40,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,15:40,16:15,Di. 20.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,16:15,18:15,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,18:15,18:30,Di. 20.6.,Bundesliga Weekly,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,18:30,19:00,Di. 20.6.,Stars der Bundesliga,,"Fußballmagazin, 2022",Sport,,20/06/2023 23:02:23
sky sport bundesliga,19:00,19:15,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,19:15,19:45,Di. 20.6.,Bundesliga Weekly,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,19:45,20:25,Di. 20.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,20:25,21:15,Di. 20.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,21:15,21:30,Di. 20.6.,Bundesliga Weekly,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,23:30,23:50,Di. 20.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,00:20,01:20,Mi. 21.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,01:20,02:25,Mi. 21.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,02:25,03:00,Mi. 21.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,03:00,04:05,Mi. 21.6.,Bundesliga Collection,,"Fußballdoku, D",Sport,,20/06/2023 23:02:23
sky sport bundesliga,04:05,04:45,Mi. 21.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sky sport bundesliga,04:45,05:45,Mi. 21.6.,Fußball: Bundesliga,,Fußball,Sport,,20/06/2023 23:02:23
sportdigital,05:50,06:50,Di. 20.6.,scooore Niederlande! Der Rueckblick,,2019,Sport,,20/06/2023 23:02:23
sportdigital,06:50,09:05,Di. 20.6.,Liga Profesional,,"Fußball, 2023",Sport,,20/06/2023 23:02:23
sportdigital,09:05,09:40,Di. 20.6.,Im Rampenlicht – Footballs Greatest Stage,,"Fußballmagazin, 2021",Sport,,20/06/2023 23:02:23
sportdigital,09:40,10:40,Di. 20.6.,scooore Niederlande! Der Rueckblick,,2019,Sport,,20/06/2023 23:02:23
sportdigital,10:40,12:40,Di. 20.6.,Indonesien – Argentinien,,"Fußball, 2023",Sport,,20/06/2023 23:02:23
sportdigital,12:40,15:00,Di. 20.6.,Fortuna Liga,,"Fußball, Slowak. 2023",Sport,,20/06/2023 23:02:23
sportdigital,15:00,17:00,Di. 20.6.,Indonesien – Argentinien,,"Fußball, 2023",Sport,,20/06/2023 23:02:23
sportdigital,17:00,18:00,Di. 20.6.,scooore Niederlande! Der Rueckblick,,2019,Sport,,20/06/2023 23:02:23
sportdigital,18:00,18:25,Di. 20.6.,Transfermarkt TV,,Fußballmagazin,Sport,,20/06/2023 23:02:23
sportdigital,18:25,19:20,Di. 20.6.,scooore Gold Cup! Alle Tore,,"Fußballmagazin, 2023",Sport,,20/06/2023 23:02:23
sportdigital,19:20,21:15,Di. 20.6.,FC Barcelona – Real Madrid,,"Fußball, 2023",Sport,,20/06/2023 23:02:23
sportdigital,21:15,21:40,Di. 20.6.,Transfermarkt TV,,Fußballmagazin,Sport,,20/06/2023 23:02:23
sportdigital,22:30,01:05,Di. 20.6. - Mi. 21.6.,Guadeloupe – Guyanalive,"Guadeloupe – Guyana (Qualifikation, Finale)","Fußball, 2023",Sport,live,20/06/2023 23:02:23
sportdigital,01:05,03:25,Mi. 21.6.,Martinique – Puerto Ricolive,"Martinique – Puerto Rico (Qualifikation, Finale)","Fußball, 2023",Sport,live,20/06/2023 23:02:23
sportdigital,03:25,05:45,Mi. 21.6.,St. Kitts und Nevis – Franzoesisch-Guayanalive,"St. Kitts und Nevis – Franzoesisch-Guayana (Qualifikation, Finale)","Fußball, 2023",Sport,live,20/06/2023 23:02:23
Auto Motor Sport Channel,07:15,08:10,Di. 20.6.,Motorsport: 24-Stunden-Rennen vom Nürburgring,,"Motorsport, D 2023",Sport,,20/06/2023 23:02:23
Auto Motor Sport Channel,13:15,13:45,Di. 20.6.,NASCAR – Vollgas im Oval,,"Nascar, D 2016",Sport,,20/06/2023 23:02:23
Auto Motor Sport Channel,13:45,14:15,Di. 20.6.,Racing Files,,"Motorsport, D",Sport,,20/06/2023 23:02:23
Auto Motor Sport Channel,17:40,18:35,Di. 20.6.,Motorsport: 24-Stunden-Rennen vom Nürburgring,,"Motorsport, D 2023",Sport,,20/06/2023 23:02:23
Auto Motor Sport Channel,23:45,00:15,Di. 20.6. - Mi. 21.6.,NASCAR – Vollgas im Oval,,"Nascar, D 2016",Sport,,20/06/2023 23:02:23
Auto Motor Sport Channel,00:15,00:45,Mi. 21.6.,Racing Files,,"Motorsport, D",Sport,,20/06/2023 23:02:23
Auto Motor Sport Channel,04:15,05:10,Mi. 21.6.,Motorsport: 24-Stunden-Rennen vom Nürburgring,,"Motorsport, D 2023",Sport,,20/06/2023 23:02:23
eSports1,00:30,03:00,Mi. 21.6.,eSports: ESL Event,"ESL One Berlin 2023, Dota 2, Lower-Bracket 3",E-Sport,Sport,,20/06/2023 23:02:23
eSports1,03:00,11:00,Mi. 21.6.,eSports: Rocket League,"RLCS Spring Split 22/23, NA Regional 3, Tag 2",E-Sport,Sport,,20/06/2023 23:02:23
Sky Sport Mix,05:00,05:30,Di. 20.6.,Handball kompakt – Der Spieltag,,Magazin,Sport,,20/06/2023 23:02:23
Sky Sport Top Event,05:00,06:00,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Mix,05:30,06:15,Di. 20.6.,Surfen: World Surf League,,Surfmagazin,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,05:30,06:00,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Golf,06:00,06:30,Di. 20.6.,Golf: DP World Tour,,Golf,Sport,,20/06/2023 23:02:23
Sky Sport Tennis,06:00,08:00,Di. 20.6.,Padel: World Padel Tourneu,,"Padel, E",Sport,neu,20/06/2023 23:02:23
Sky Sport Top Event,06:00,09:00,Di. 20.6.,Special Olympics,,Behindertensport,Sport,,20/06/2023 23:02:23
Sky Sport Mix,06:15,07:00,Di. 20.6.,Surfen: World Surf League,,Surfmagazin,Sport,,20/06/2023 23:02:23
Sky Sport Golf,06:30,07:30,Di. 20.6.,Golf: European Legends Tour,,"Golf, GB",Sport,,20/06/2023 23:02:23
Sky Sport Mix,07:00,09:30,Di. 20.6.,Eishockey: NHL,,Eishockey,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,07:00,08:00,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Golf,07:30,08:30,Di. 20.6.,Golf: US PGA Tour,,Golf,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,08:00,09:00,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Tennis,08:00,09:15,Di. 20.6.,Tennis: ATP World Tour,,Tennis,Sport,,20/06/2023 23:02:23
Sky Sport Golf,08:30,11:30,Di. 20.6.,Golf: US Open,,Golf,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,09:00,10:00,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Top Event,09:00,11:30,Di. 20.6.,Eishockey: NHL,,Eishockey,Sport,,20/06/2023 23:02:23
Sky Sport Tennis,09:15,11:00,Di. 20.6.,Tennis: WTA Tour,"S. Lisicki (D) – C. Garcia (F), bett1open in Berlin, 1. Tag",Tennis,Sport,,20/06/2023 23:02:23
Sky Sport Mix,09:30,10:00,Di. 20.6.,Handball kompakt – Der Spieltag,,Magazin,Sport,,20/06/2023 23:02:23
Sky Sport Mix,10:00,10:15,Di. 20.6.,Special Olympics,,Behindertensport,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,10:00,10:30,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Mix,10:15,13:00,Di. 20.6.,Special Olympics,,Behindertensport,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,10:30,11:00,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,11:00,11:30,Di. 20.6.,Fußball,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Tennis,11:00,19:00,Di. 20.6.,Tennis: WTA Tourlive,,"Tennis, 2023",Sport,live,20/06/2023 23:02:23
Sky Sport Golf,11:30,14:00,Di. 20.6.,Golf: Ladies European Tour,,Golf,Sport,,20/06/2023 23:02:23
Sky Sport Top Event,11:30,11:45,Di. 20.6.,2. Liga – 1. Sahne: Dein Rückblick,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
Sky Sport Top Event,11:45,12:00,Di. 20.6.,Bundesliga Weekly,,"Fußballmagazin, D",Sport,,20/06/2023 23:02:23
Sky Sport Premier League,12:00,12:55,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Top Event,12:00,12:15,Di. 20.6.,Formel 1: Großer Preis von Kanada,Ralf Schumacher,Formel 1,Sport,,20/06/2023 23:02:23
Sky Sport Top Event,12:15,12:45,Di. 20.6.,Formel 1: Großer Preis von Kanada,Rennen kompakt,Formel 1,Sport,,20/06/2023 23:02:23
Sky Sport Top Event,12:45,13:00,Di. 20.6.,Formel 1: Großer Preis von Kanada,,Formel 1,Sport,,20/06/2023 23:02:23
Sky Sport Premier League,12:55,13:25,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
Sky Sport Mix,13:00,14:00,Di. 20.6.,Special Olympicsneu,,Behindertensport,Sport,neu,20/06/2023 23:02:23
Sky Sport Top Event,13:00,14:00,Di. 20.6.,Special Olympicsneu,,Behindertensport,Sport,neu,20/06/2023 23:02:23
Sky Sport Premier League,13:25,14:25,Di. 20.6.,Fußball: Premier League,,Fußball,Sport,,20/06/2023 23:02:23
